Source,SubType,ID,AuthorUserName,AuthorDisplayName,AuthorId,Created,Message,ContentType,PhotoUrl,ContextUrl,Links,AuthorFollowerCount,PostImpressions(Organic),PostProjectedImpressions,SocialValue,PostReach,VideoViews,TotalPublicEngagements,LikeCount,Comments,Shares/Retweets,TotalEngagementsAndInteractions,TotalInteractions,EngagementRate,FollowerInteractionRate,EngagementAndInteractionRate,TWAuthorIsVerified,TWRetweetCount,TWReplyCount,TWEngagement,TWQuoteTweets,TWEngagementAndInteractions,TWAuthorCreated,FBPageLikeCount,FBCommentCount,FBShareCount,FBLikeCount,FBAngryCount,FBHahaCount,FBLoveCount,FBSadCount,FBWowCount,FBPaidImpressions,FBPaidReach,FBOrganicImpressions,FBOrganicReach,FBPostClicks,FBEngagement,FBEngagementAndInteractions,IGStoryTapsForward,IGStoryTapsBack,IGStoryExits,IGCommentCount,IGTotalEngagements,IGStoryReplies,IGSaveCount,TikTokEngagements,AvgConcurrentViewers,FollowersGained,PeakViewers,PeakViewerTime,StreamDuration,TotalLiveViews,VODViews,HoursWatched,Status,Tags,Campaign,Language,VideoViewsUS,PublicityValue,NumHouseholds,CountryFIPS,ProvinceFIPS,EmailAddress,OAuthedSource 
Twitter,Twitter_Tweet,1.61795E+18,MavsOffCourt,Mavs Off-Court,60173043,44950.76432,"More than 40 executives from the @dallasmavs and @CocaCola came together to meet with dozens of local minority and women entrepreneurs who are members of the inaugural Mavs Business Assist (MBA) program.

MORE ➡️ https://t.co/Cq4jOWiTTg https://t.co/8cqkT52jiH",Video,,https://twitter.com/MavsOffCourt/statuses/1617950516289622016,"https://twitter.com/i/web/status/1617950516289622016,http://mavs.com/mba3/,https://twitter.com/MavsOffCourt/status/1617950516289622016/video/1",15370,3190,3190,56,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,eng,,,,,,,
Twitter,Twitter_Tweet,1.61795E+18,dallasmavs,Dallas Mavericks,22185437,44950.75034,"Game day in Dallas, TX. 

🆚 @WashWizards 
⌚️ 7:30PM CT 
📺 @BallySportsSW
📻 97.1 FM and 99.1 FM https://t.co/RpaxgVw6DI",Photo,https://pbs.twimg.com/media/FnQYysNXEAUQld7.jpg,https://twitter.com/dallasmavs/statuses/1617945446244093969,https://twitter.com/dallasmavs/status/1617945446244093969/photo/1,2192085,42475,,749,,,351,305,10,36,700,349,0.0083,0,0.01648,TRUE,36,10,351,9,700,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Retweet,1.61792E+18,dallasmavs,Dallas Mavericks,22185437,44950.69141,"RT @MavsOffCourt: Today is the LAST day! 

Donate new or gently used winter items and receive a free box combo. Donation bins will be locat…",Photo,https://pbs.twimg.com/media/FnQE_M5WAAQNVBO.jpg,https://twitter.com/dallasmavs/statuses/1617924095554772999,"https://twitter.com/i/web/status/1617923670969556992,https://twitter.com/MavsOffCourt/status/1617923670969556992/photo/1",2192064,,,0,,,0,0,0,0,0,0,,0,,TRUE,0,0,0,,0,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.61792E+18,MavsOffCourt,Mavs Off-Court,60173043,44950.69024,"Today is the LAST day! 

Donate new or gently used winter items and receive a free box combo. Donation bins will be located at the @AACenter tonight during our home game! 

@raisingcanes | #MFFL https://t.co/1nFSHDBdkK",Photo,https://pbs.twimg.com/media/FnQE_M5WAAQNVBO.jpg,https://twitter.com/MavsOffCourt/statuses/1617923670969556992,"https://twitter.com/i/web/status/1617923670969556992,https://twitter.com/MavsOffCourt/status/1617923670969556992/photo/1",15370,4283,4283,30,,,1,0,0,1,1,0,0.0002,0,0.00023,TRUE,1,0,1,,1,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,eng,,,,,,,
Twitter,Twitter_Tweet,1.6179E+18,dallasmavs,Dallas Mavericks,22185437,44950.62541,"Game day at the @AACenter 🕺

@7eleven | #MFFL https://t.co/r911G5N6Kz",Video,https://pbs.twimg.com/tweet_video_thumb/FnPvno7WQAEPi9R.jpg,https://twitter.com/dallasmavs/statuses/1617900176433111041,https://twitter.com/dallasmavs/status/1617900176433111041/photo/1,2192029,30762,,832,,0,216,189,6,21,461,245,0.007,0,0.01499,TRUE,21,6,216,1,461,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.61774E+18,MavsOffCourt,Mavs Off-Court,60173043,44950.17424,"Don't be a bystander, be an UPSTANDER 

Our first Huddle of 2023 is in the books and we can't wait to share with you all 🥳 https://t.co/FDInUGIXFM",Video,,https://twitter.com/MavsOffCourt/statuses/1617736677069590528,"https://twitter.com/i/web/status/1617736677069590528,https://twitter.com/MavsOffCourt/status/1617736677069590528/video/1",15371,3191,3191,56,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,eng,,,,,,,
Twitter,Twitter_Tweet,1.61773E+18,dallasmavs,Dallas Mavericks,22185437,44950.15178,"Good to have these two back on the court 🤝 

@GermaniaIns1896 | #PhotoOfTheWeek https://t.co/sMqmeRYJGs",Photo,https://pbs.twimg.com/media/FnNThq1WYAMLLLq.jpg,https://twitter.com/dallasmavs/statuses/1617728538987331584,https://twitter.com/dallasmavs/status/1617728538987331584/photo/1,2191822,44740,,762,,,350,323,9,18,762,412,0.0078,0,0.01703,TRUE,18,9,350,2,762,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.61767E+18,MavsOffCourt,Mavs Off-Court,60173043,44949.98751,"Congratulations to One Man's Treasure on becoming one of our 2022-23 Mavs Foundation Grant Application recipients  🙌

This grant will help provide formerly incarcerated men with a personalized ""fresh start"" clothing wardrobe for daily living and job-appropriate use. https://t.co/4aZMOpEZSd",Video,,https://twitter.com/MavsOffCourt/statuses/1617669011940200448,"https://twitter.com/i/web/status/1617669011940200448,https://twitter.com/MavsOffCourt/status/1617669011940200448/video/1",15369,3190,3190,56,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,eng,,,,,,,
Twitter,Twitter_Tweet,1.61766E+18,dallasmavsshop,Dallas Mavs Shop,2813757944,44949.95824,"Get groovy gear all winter long! 🕺 #Retroplex  

🛍: https://t.co/x3Fcpk4oaD https://t.co/PL5XDtY62m",Photo,https://pbs.twimg.com/media/FnMTvcDXgAUiEpt.jpg,https://twitter.com/dallasmavsshop/statuses/1617658401202515969,"https://mavs.tbits.me/trk/aCeY,https://twitter.com/dallasmavsshop/status/1617658401202515969/photo/1",5801,1204,1204,8,,,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,,0,41898.92494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Shop,,eng,,,,,,,
Twitter,Twitter_Tweet,1.61764E+18,dallasmavs,Dallas Mavericks,22185437,44949.91685,"Josh and Jaden are pure comedy 😂

Watch them go head-to-head in On the Clock ⏰

@tissot | #MFFL https://t.co/3CsHSA2Atm",Video,https://pbs.twimg.com/ext_tw_video_thumb/1617643342719864833/pu/img/RTcPzG_xNFtvE5_H.jpg,https://twitter.com/dallasmavs/statuses/1617643402677587982,https://twitter.com/dallasmavs/status/1617643402677587982/video/1,2191697,43447,,886,,6529,172,152,4,16,2554,2382,0.004,0,0.05878,TRUE,16,4,172,7,2554,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,"Dallas Mavs,Text Mention:Tissot,Tissot",,eng,,,,,,,
Twitter,Twitter_Tweet,1.61764E+18,MavsOffCourt,Mavs Off-Court,60173043,44949.89623,"We had such a fun time with @DwightPowell33 at Dallas Public Library North Oak Cliff Branch for a reading timeout in honor of our Mavs Reading Challenge 📚

Learn more ➡️ https://t.co/EuBWVRFUUf 

@Whataburger // #MFFL https://t.co/v9FchLxN0m",Photo,https://pbs.twimg.com/media/FnL_TBVWYCgjePY.jpg,https://twitter.com/MavsOffCourt/statuses/1617635930105606144,"https://twitter.com/i/web/status/1617635930105606144,http://Mavs.com/reading,https://twitter.com/MavsOffCourt/status/1617635930105606144/photo/1",15370,3190,3190,21,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,eng,,,,,,,
Twitter,Twitter_Tweet,1.61759E+18,MavsOffCourt,Mavs Off-Court,60173043,44949.77399,The young ladies from @STOMPWARS came through and and put on a show! https://t.co/BclttV0nQS,Photo,https://pbs.twimg.com/media/FnLXApUWAAEkHh3.jpg,https://twitter.com/MavsOffCourt/statuses/1617591633113145344,https://twitter.com/MavsOffCourt/status/1617591633113145344/photo/1,15371,3191,3191,21,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,eng,,,,,,,
Twitter,Twitter_Tweet,1.61758E+18,dallasmavs,Dallas Mavericks,22185437,44949.75003,"Check out our Top 5 Plays of the Week!

@att | #MFFL https://t.co/AV7rs7p6uY",Video,https://pbs.twimg.com/media/FnLFeWtaMAAWy4n.jpg,https://twitter.com/dallasmavs/statuses/1617582950140215296,https://twitter.com/dallasmavs/status/1617582950140215296/video/1,2191657,33379,,684,,5350,110,90,4,16,465,355,0.0033,0,0.01393,TRUE,16,4,110,0,465,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.61756E+18,MavsOffCourt,Mavs Off-Court,60173043,44949.69956,"Who is your mentor? 

We asked our MBA participants and here’s what they said! Take a moment and thank a mentor in your life. 

@CocaCola | @TIAA | @MyShiftKey https://t.co/pFTigeZRH3",Video,,https://twitter.com/MavsOffCourt/statuses/1617564658659110912,"https://twitter.com/i/web/status/1617564658659110912,https://twitter.com/MavsOffCourt/status/1617564658659110912/video/1",15371,3191,3191,56,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,"Mavs Off Court,ShiftKey,Text Mention:ShiftKey",,eng,,,,,,,
Twitter,Twitter_Tweet,1.61756E+18,dallasmavs,Dallas Mavericks,22185437,44949.68751,"""The Mavericks are building the base.""

The Oral History of: 𝑹𝒐𝒍𝒂𝒏𝒅𝒐 𝑩𝒍𝒂𝒄𝒌𝒎𝒂𝒏'𝒔 𝑹𝒐𝒐𝒌𝒊𝒆 𝑺𝒆𝒂𝒔𝒐𝒏. Ro reflects back on being drafted by a new team, playing with Mark Aguirre and building the future of the franchise.

@ModeloUSA | #MFFL https://t.co/0oIXcLbgQ6",Video,,https://twitter.com/dallasmavs/statuses/1617560292153610242,"https://twitter.com/i/web/status/1617560292153610242,https://twitter.com/dallasmavs/status/1617560292153610242/video/1",2191619,29220,,649,,5029,108,92,2,14,366,258,0.0037,0,0.01253,TRUE,14,2,108,0,366,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.61728E+18,dallasmavs,Dallas Mavericks,22185437,44948.91157,"Final. Back at @AACenter on Tuesday.

@Chime | #MFFL https://t.co/OWpAbAKZjA",Photo,https://pbs.twimg.com/media/FnG6blaXoAUqWlV.jpg,https://twitter.com/dallasmavs/statuses/1617279101353758720,https://twitter.com/dallasmavs/status/1617279101353758720/photo/1,2191314,185976,,2214,,,750,574,138,38,4381,3631,0.004,0,0.02356,TRUE,38,138,750,47,4381,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,"Chime,Chime Finanical,Dallas Mavs,Text Mention:Chime,Text Mention:Chime Finanical",,eng,,,,,,,
Twitter,Twitter_Tweet,1.61727E+18,dallasmavs,Dallas Mavericks,22185437,44948.89558,THJ from deep 👌 https://t.co/9vCrshoz0t,Video,https://pbs.twimg.com/ext_tw_video_thumb/1617273239620698112/pu/img/gVSGATAMNfW0DB03.jpg,https://twitter.com/dallasmavs/statuses/1617273306029387776,https://twitter.com/dallasmavs/status/1617273306029387776/video/1,2191297,84153,,3117,,24981,458,417,16,25,2283,1825,0.0054,0,0.02713,TRUE,25,16,458,0,2283,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.61727E+18,dallasmavs,Dallas Mavericks,22185437,44948.88793,"12 minutes to go. Let’s get it. 

#MFFL https://t.co/mm2kajkCjB",Photo,https://pbs.twimg.com/media/FnGy-OYX0AM-VCx.jpg,https://twitter.com/dallasmavs/statuses/1617270533963534336,https://twitter.com/dallasmavs/status/1617270533963534336/photo/1,2191286,38411,,500,,,186,161,11,14,601,415,0.0048,0,0.01565,TRUE,14,11,186,0,601,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Reply,1.61727E+18,dallasmavs,Dallas Mavericks,22185437,44948.88368,🎯🎯🎯 https://t.co/LtwoDLQddE,Video,https://pbs.twimg.com/ext_tw_video_thumb/1617268930787016706/pu/img/bMs3opdU3xnrUkzZ.jpg,https://twitter.com/dallasmavs/statuses/1617268996667064320,https://twitter.com/dallasmavs/status/1617268996667064320/video/1,2191317,28875,,1151,,9579,143,129,2,12,1866,1723,0.005,0,0.06462,TRUE,12,2,143,2,1866,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Tweet,1.61727E+18,dallasmavs,Dallas Mavericks,22185437,44948.88139,"up
&amp;
under https://t.co/Xo3vn9GdON",Video,https://pbs.twimg.com/ext_tw_video_thumb/1617268094090592256/pu/img/ZkAeEYiw2ZDOEmmF.jpg,https://twitter.com/dallasmavs/statuses/1617268163351126018,https://twitter.com/dallasmavs/status/1617268163351126018/video/1,2191313,29510,,1261,,10697,141,123,2,16,2075,1934,0.0048,0,0.07032,TRUE,16,2,141,1,2075,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,swe,,,,,,,
Twitter,Twitter_Tweet,1.61727E+18,dallasmavs,Dallas Mavericks,22185437,44948.87888,Luka on 🎯,Text,,https://twitter.com/dallasmavs/statuses/1617267255846309890,,2191311,71778,,950,,,360,331,8,21,737,377,0.005,0,0.01027,TRUE,21,8,360,4,737,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Tweet,1.61726E+18,dallasmavs,Dallas Mavericks,22185437,44948.86258,"Back after a quick break 🍿

@Lexus | #MFFL https://t.co/qKsBZ0fXX9",Photo,https://pbs.twimg.com/media/FnGqafrXwAApEpL.jpg,https://twitter.com/dallasmavs/statuses/1617261349142433792,https://twitter.com/dallasmavs/status/1617261349142433792/photo/1,2191269,34161,,497,,,204,185,6,13,640,436,0.006,0,0.01873,TRUE,13,6,204,2,640,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,"Dallas Mavs,Lexus",,eng,,,,,,,
Twitter,Twitter_Tweet,1.61726E+18,dallasmavs,Dallas Mavericks,22185437,44948.85909,The ball movement 🤌 https://t.co/H5xKdRxlFn,Video,https://pbs.twimg.com/ext_tw_video_thumb/1617260024748711936/pu/img/_6M--QsSAfHwAr2z.jpg,https://twitter.com/dallasmavs/statuses/1617260082307239936,https://twitter.com/dallasmavs/status/1617260082307239936/video/1,2191303,53402,,3250,,27405,377,328,11,38,2414,2037,0.0071,0,0.0452,TRUE,38,11,377,8,2414,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Retweet,1.61726E+18,dallasmavs,Dallas Mavericks,22185437,44948.85684,RT @Rangers: Added some arm strength to the @dallasmavs t-shirt toss! https://t.co/HPqDksnRdD,Video,https://pbs.twimg.com/amplify_video_thumb/1617253568024567808/img/nWpIh627iygQIU3X.jpg,https://twitter.com/dallasmavs/statuses/1617259269585248256,https://twitter.com/Rangers/status/1617253771033120770/video/1,2191301,,,,,,0,0,0,0,0,0,,0,,TRUE,0,0,0,,0,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.61726E+18,dallasmavs,Dallas Mavericks,22185437,44948.85625,TIMMY 👌,Text,,https://twitter.com/dallasmavs/statuses/1617259053364965377,,2191267,42832,,489,,,157,138,5,14,300,143,0.0037,0,0.007,TRUE,14,5,157,0,300,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Reply,1.61726E+18,dallasmavs,Dallas Mavericks,22185437,44948.85551,https://t.co/9JZcMAnEUT,Video,https://pbs.twimg.com/ext_tw_video_thumb/1617258695628406787/pu/img/T6yDsjCaveKx4qmJ.jpg,https://twitter.com/dallasmavs/statuses/1617258786506375175,https://twitter.com/dallasmavs/status/1617258786506375175/video/1,2191300,22554,,476,,3823,69,61,0,8,901,832,0.0031,0,0.03995,TRUE,8,0,69,0,901,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Tweet,1.61726E+18,dallasmavs,Dallas Mavericks,22185437,44948.85519,Certified bucket 🪣 https://t.co/9DvOfW9lI4,Photo,https://pbs.twimg.com/media/FnGoL2IXEAEa_sV.jpg,https://twitter.com/dallasmavs/statuses/1617258669078634497,https://twitter.com/dallasmavs/status/1617258669078634497/photo/1,2191267,40180,,534,,,203,187,4,12,417,214,0.0051,0,0.01038,TRUE,12,4,203,0,417,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Reply,1.61726E+18,dallasmavs,Dallas Mavericks,22185437,44948.84992,https://t.co/897710u8kJ,Video,https://pbs.twimg.com/ext_tw_video_thumb/1617256691027804161/pu/img/-iEkRY6ndxxlJXKa.jpg,https://twitter.com/dallasmavs/statuses/1617256761416888320,https://twitter.com/dallasmavs/status/1617256761416888320/video/1,2191258,26090,,2988,,27801,154,135,2,17,1692,1538,0.0059,0,0.06485,TRUE,17,2,154,5,1692,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Tweet,1.61726E+18,dallasmavs,Dallas Mavericks,22185437,44948.84794,"Oh my JOSH!

He made him touch 🌍 https://t.co/2fRAq6PGwF",Video,https://pbs.twimg.com/ext_tw_video_thumb/1617255982882586625/pu/img/A5opxEoII6-NOTvH.jpg,https://twitter.com/dallasmavs/statuses/1617256043297357824,https://twitter.com/dallasmavs/status/1617256043297357824/video/1,2191291,101110,,4304,,30166,953,809,16,128,5538,4585,0.0094,0,0.05477,TRUE,128,16,953,25,5538,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.61726E+18,dallasmavs,Dallas Mavericks,22185437,44948.84757,"Oh my JOSH!

He made him touch earth🌍 https://t.co/O3VM34ar9d",Video,https://pbs.twimg.com/ext_tw_video_thumb/1617255809280245762/pu/img/b1V3J4pgwKkxzcLv.jpg,https://twitter.com/dallasmavs/statuses/1617255907703902208,https://twitter.com/dallasmavs/status/1617255907703902208/video/1,2191291,61568,61568,1081,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.61725E+18,dallasmavs,Dallas Mavericks,22185437,44948.84223,Green 𝑬𝑵𝑬𝑹𝑮𝒀 🔋 https://t.co/kS1hW4vG8S,Video,https://pbs.twimg.com/ext_tw_video_thumb/1617253906676867074/pu/img/s-5A3F1vxlRRsAZk.jpg,https://twitter.com/dallasmavs/statuses/1617253977220960259,https://twitter.com/dallasmavs/status/1617253977220960259/video/1,2191280,45176,,1523,,11688,262,228,3,31,2095,1833,0.0058,0,0.04637,TRUE,31,3,262,4,2095,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Tweet,1.61725E+18,dallasmavs,Dallas Mavericks,22185437,44948.83844,THJ takin' it strong to the cup 💪 https://t.co/5ZyWjxtyCc,Video,https://pbs.twimg.com/ext_tw_video_thumb/1617252519696076802/pu/img/3gN5VtFMtC15MpuN.jpg,https://twitter.com/dallasmavs/statuses/1617252601468432384,https://twitter.com/dallasmavs/status/1617252601468432384/video/1,2191247,31493,,898,,7557,105,87,4,14,1199,1094,0.0033,0,0.03807,TRUE,14,4,105,1,1199,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.61725E+18,dallasmavs,Dallas Mavericks,22185437,44948.82567,A little DP 🤝 LD action for ya https://t.co/n2foFI2Esk,Video,https://pbs.twimg.com/ext_tw_video_thumb/1617247912777465856/pu/img/pFq6GajdGtfi6a0f.jpg,https://twitter.com/dallasmavs/statuses/1617247974178050048,https://twitter.com/dallasmavs/status/1617247974178050048/video/1,2191227,41541,,2584,,22261,265,229,13,23,2056,1791,0.0064,0,0.04949,TRUE,23,13,265,4,2056,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.61725E+18,dallasmavs,Dallas Mavericks,22185437,44948.82096,"LD rockin’ The Year of the Rabbit Luka 1s🐰

@luka7doncic // #MFFL https://t.co/9Wb9810vnB",Photo,https://pbs.twimg.com/media/FnGc58pXEAIfFXw.jpg,https://twitter.com/dallasmavs/statuses/1617246267779977219,https://twitter.com/dallasmavs/status/1617246267779977219/photo/1,2191219,69558,,1604,,,855,763,12,80,2731,1876,0.0123,0,0.03926,TRUE,80,12,855,26,2731,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.61724E+18,dallasmavs,Dallas Mavericks,22185437,44948.79711,"Your first five on the floor tonight ⬇️

@ModeloUSA | #FightingSpirit https://t.co/Muudf6mzFW",Photo,https://pbs.twimg.com/media/FnGUsDOWQAQAmLg.jpg,https://twitter.com/dallasmavs/statuses/1617237621628977152,https://twitter.com/dallasmavs/status/1617237621628977152/photo/1,2191237,47829,,773,,,343,300,13,30,1412,1069,0.0072,0,0.02952,TRUE,30,13,343,9,1412,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.61724E+18,dallasmavs,Dallas Mavericks,22185437,44948.79486,"You heard him 🪄

@luka7doncic // #MFFL https://t.co/N6SVXY4fyK",Video,https://pbs.twimg.com/ext_tw_video_thumb/1617236734223290368/pu/img/kur85ks_IE7CZAc9.jpg,https://twitter.com/dallasmavs/statuses/1617236808546369536,https://twitter.com/dallasmavs/status/1617236808546369536/video/1,2191234,71939,,3338,,26311,523,471,7,45,6278,5755,0.0073,0,0.08727,TRUE,45,7,523,8,6278,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Reply,1.61723E+18,dallasmavs,Dallas Mavericks,22185437,44948.78764,https://t.co/J6ajtagjU3,Video,https://pbs.twimg.com/ext_tw_video_thumb/1617234140511731715/pu/img/gjsNKvbLL5IwBIoG.jpg,https://twitter.com/dallasmavs/statuses/1617234192814821376,"https://twitter.com/i/web/status/1617234192814821376,https://twitter.com/dallasmavs/status/1617234192814821376/video/1",2191226,26006,,356,,2435,83,77,0,6,896,813,0.0032,0,0.03445,TRUE,6,0,83,0,896,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Reply,1.61723E+18,dallasmavs,Dallas Mavericks,22185437,44948.78748,https://t.co/hldvB34ZbT,Video,https://pbs.twimg.com/media/FnGR1N2XkAMoM5D.jpg,https://twitter.com/dallasmavs/statuses/1617234132668391425,"https://twitter.com/i/web/status/1617234132668391425,https://twitter.com/dallasmavs/status/1617234132668391425/video/1",2191226,28833,,656,,0,111,101,1,9,1892,1781,0.0039,0,0.06562,TRUE,9,1,111,0,1892,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Tweet,1.61723E+18,dallasmavs,Dallas Mavericks,22185437,44948.78734,"Our Sunday Best 👔 

@TISSOT | #MFFL https://t.co/mr0Loau56R",Video,https://pbs.twimg.com/media/FnGRx1NWQAEVHQo.jpg,https://twitter.com/dallasmavs/statuses/1617234080466083840,"https://twitter.com/i/web/status/1617234080466083840,https://twitter.com/dallasmavs/status/1617234080466083840/video/1",2191226,39051,,973,,0,213,192,5,16,2450,2237,0.0055,0,0.06274,TRUE,16,5,213,3,2450,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,"Dallas Mavs,Text Mention:Tissot,Tissot",,eng,,,,,,,
Twitter,Twitter_Tweet,1.61722E+18,dallasmavs,Dallas Mavericks,22185437,44948.7548,"The moment we’ve all been waiting for: Spence’s new car 😮‍💨 

@SDinwiddie_25 | #MFFL https://t.co/vLURx4lc0P",Video,https://pbs.twimg.com/ext_tw_video_thumb/1617222220048224256/pu/img/qR50RWkWbRqrYXSq.jpg,https://twitter.com/dallasmavs/statuses/1617222290453798913,https://twitter.com/dallasmavs/status/1617222290453798913/video/1,2191186,200470,,12187,,99755,1638,1504,45,89,11617,9979,0.0082,0,0.05795,TRUE,89,45,1638,40,11617,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.61721E+18,dallasmavsshop,Dallas Mavs Shop,2813757944,44948.70863,"Battle til the buzzer today in our #Statement Jerseys! 😤

🛍: https://t.co/7nmdar0UDV https://t.co/1gG33oe3ww",Photo,https://pbs.twimg.com/media/FnF34zqWQAMXOh9.jpg,https://twitter.com/dallasmavsshop/statuses/1617205561572970497,"http://go.mavs.com/trk/uueY,https://twitter.com/dallasmavsshop/status/1617205561572970497/photo/1",5800,1204,1204,8,,,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,,0,41898.92494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Shop,,eng,,,,,,,
